NCBI accession	species	subs	Note	data_type	BUSCO_complete_single_copy	taxid	genus	family	order	class	phylum	GC_mech	GC_timing	Germ_band	osk_presence
GCA_963669975.1	Acanthoscelides obtectus			annotated_genome	81	200917	Acanthoscelides	Chrysomelidae	Coleoptera	Insecta	Arthropoda	GP	1	long	
GHUU01.1	Acheta domesticus			TSA	72.9	6997	Acheta	Gryllidae	Orthoptera	Insecta	Arthropoda	IND	2	intermediate	yes
GCF_005508785.2	Acyrthosiphon pisum			annotated_genome	88.8	7029	Acyrthosiphon	Aphididae	Hemiptera	Insecta	Arthropoda	GP	2	short	
GCF_002204515.2	Aedes aegypti			annotated_genome	92.6	7159	Aedes	Culicidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCA_910591605.1	Allacma fusca			annotated_genome	87.5	39272	Allacma	Sminthuridae	Symphypleona	Collembola	Arthropoda	GP	1		
GCF_943734735.2	Anopheles gambiae			annotated_genome	97.2	7165	Anopheles	Culicidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GFCX01.1	Antheraea pernyi			TSA	55.8	7119	Antheraea	Saturniidae	Lepidoptera	Insecta	Arthropoda	IND	3	intermediate	
GCF_003254395.2	Apis mellifera			annotated_genome	98.3	7460	Apis	Apidae	Hymenoptera	Insecta	Arthropoda	IND	3	long	
GCA_009176605.1	Armadillidium nasatum			annotated_genome	60.5	96803	Armadillidium	Armadillidiidae	Isopoda	Malacostraca	Arthropoda	IND	2		
GCA_004104545.1	Armadillidium vulgare			annotated_genome	52.4	13347	Armadillidium	Armadillidiidae	Isopoda	Malacostraca	Arthropoda	IND	2		
GCA_964212115.1	Asellus aquaticus			unannotated_genome	83.4	92525	Asellus	Asellidae	Isopoda	Malacostraca	Arthropoda	IND	2		
GCF_917208135.1	Athalia rosae			annotated_genome	99	37344	Athalia	Athaliidae	Hymenoptera	Insecta	Arthropoda	GP	1	long	yes
GCF_016617805.1	Bactrocera tryoni			annotated_genome	95.3	59916	Bactrocera	Tephritidae	Diptera	Insecta	Arthropoda	GP	1	long	
GCA_003018175.1	Blattella germanica			annotated_genome	66.5	6973	Blattella	Blattellidae	Blattodea	Insecta	Arthropoda	IND	2	short	
GCF_030269925.1	Bombyx mori			annotated_genome	98.4	7091	Bombyx	Bombycidae	Lepidoptera	Insecta	Arthropoda	IND	2	intermediate	
GCF_014529535.1	Bradysia coprophila			annotated_genome	96.4	38358	Bradysia	Sciaridae	Diptera	Insecta	Arthropoda	GP	1	long	
GCF_958450345.1	Calliphora vicina			annotated_genome	97.5	7373	Calliphora	Calliphoridae	Diptera	Insecta	Arthropoda	GP	1	long	
GEUF01.1	Callosobruchus maculatus			TSA	75.7	64391	Callosobruchus	Chrysomelidae	Coleoptera	Insecta	Arthropoda	GP	1	long	yes
GCF_003227725.1	Camponotus floridanus			annotated_genome	97.3	104421	Camponotus	Formicidae	Hymenoptera	Insecta	Arthropoda	GP	1	short	yes
GCA_022818195.1	Clogmia albipunctata			unannotated_genome	92.8	85120	Clogmia	Psychodidae	Diptera	Insecta	Arthropoda	IND	2	long	
GCF_000648655.2	Copidosoma floridanum			annotated_genome	91.4	29053	Copidosoma	Encyrtidae	Hymenoptera	Insecta	Arthropoda	GP	1	long	yes
GAYP02.1	Ctenocephalides felis			TSA	68.1	7515	Ctenocephalides	Pulicidae	Siphonaptera	Insecta	Arthropoda	GP	1	long	
GCF_015732765.1	Culex quinquefasciatus			annotated_genome	94.2	7176	Culex	Culicidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_020631705.1	Daphnia magna			annotated_genome	90.8	35525	Daphnia	Daphniidae	Diplostraca	Branchiopoda	Arthropoda	GP	1		
GCF_011750605.1	Drosophila busckii			annotated_genome	94.4	30019	Drosophila	Drosophilidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_003285905.1	Drosophila hydei			annotated_genome	94.4	7224	Drosophila	Drosophilidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_000001215.4	Drosophila melanogaster			annotated_genome	95.6	7227	Drosophila	Drosophilidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_030788295.1	Drosophila virilis			annotated_genome	93.8	7244	Drosophila	Drosophilidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_018902025.1	Drosophila willistoni			annotated_genome	94.5	7260	Drosophila	Drosophilidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GAVW02.1	Epiophlebia superstes			TSA	64.1	126247	Epiophlebia	Epiophlebiidae	Odonata	Insecta	Arthropoda	IND	2	short	
GCA_964304675.1	Epiphyas postvittana			unannotated_genome	97.7	65032	Epiphyas	Tortricidae	Lepidoptera	Insecta	Arthropoda	IND	2	short	
GKOI01.1	Euperipatoides rowelli	{'Peripatopsis sedgwicki', 'Peripatopsis balfouri', 'Opisthopatus roseus', 'Peripatopsis moseleyi', 'Peripatopsis capensis'}		TSA	84.7	49087	Euperipatoides	Peripatopsidae	Euonychophora	Udeonychophora	Onychophora	IND	3		
GKBM01.1	Euscorpius italicus	{'Euscorpius carpathicus'}		TSA	63.5	100974	Euscorpius	Euscorpiidae	Scorpiones	Arachnida	Arthropoda	IND	2		
GAYQ02.1	Forficula auricularia			TSA	52.1	13068	Forficula	Forficulidae	Dermaptera	Insecta	Arthropoda	IND	2	intermediate	
GCA_017312745.1	Gryllus bimaculatus			annotated_genome	86.6	6999	Gryllus	Gryllidae	Orthoptera	Insecta	Arthropoda	IND	3	intermediate	
GCF_022581195.2	Helicoverpa zea			annotated_genome	98.8	7113	Helicoverpa	Noctuidae	Lepidoptera	Insecta	Arthropoda	IND	2	short	
GEJI01.1	Icerya purchasi			TSA	67.3	249532	Icerya	Monophlebidae	Hemiptera	Insecta	Arthropoda	IND	2	intermediate	
GCTF01.1	Inocellia japonica			TSA	59.9	621228	Inocellia	Inocelliidae	Raphidioptera	Insecta	Arthropoda	GP	1	long	
GCA_001045655.1	Lasius niger			annotated_genome	67.7	67767	Lasius	Formicidae	Hymenoptera	Insecta	Arthropoda	GP	1	short	
GCF_000500325.1	Leptinotarsa decemlineata			annotated_genome	88.4	7539	Leptinotarsa	Chrysomelidae	Coleoptera	Insecta	Arthropoda	GP	1	short	yes
GCF_000517525.1	Limulus polyphemus			annotated_genome	72.1	6850	Limulus	Limulidae	Xiphosura	Merostomata	Arthropoda	IND	3		
GBDZ01.1	Locusta migratoria			TSA	87.4	7004	Locusta	Acrididae	Orthoptera	Insecta	Arthropoda	IND	3	short	
GCF_015586225.1	Lucilia sericata			annotated_genome	88.8	13632	Lucilia	Calliphoridae	Diptera	Insecta	Arthropoda	GP	1	long	
GCF_015104395.2	Macrobrachium nipponense			annotated_genome	86.6	159736	Macrobrachium	Palaemonidae	Decapoda	Malacostraca	Arthropoda	GP	1		
GCA_045786645.1	Macrocentrus cingulum			unannotated_genome	95	535359	Macrocentrus	Braconidae	Hymenoptera	Insecta	Arthropoda	GP	2	yes	
GCA_000149185.1	Mayetiola destructor			unannotated_genome	91.7	39758	Mayetiola	Cecidomyiidae	Diptera	Insecta	Arthropoda	GP	1		
GCA_964058975.1	Meganyctiphanes norvegica			annotated_genome	70.2	48144	Meganyctiphanes	Euphausiidae	Euphausiacea	Malacostraca	Arthropoda	IND	1		
GARN01.1	Musca domestica			TSA	84.6	7370	Musca	Muscidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_009193385.2	Nasonia vitripennis			annotated_genome	96.3	7425	Nasonia	Pteromalidae	Hymenoptera	Insecta	Arthropoda	GP	1	long	yes
GCA_964258955.1	Nymphalis antiopa			unannotated_genome	98.1	171592	Nymphalis	Nymphalidae	Lepidoptera	Insecta	Arthropoda	IND	2		
GDMS01.1	Odontotaenius disjunctus			TSA	59	295546	Odontotaenius	Passalidae	Coleoptera	Insecta	Arthropoda	IND	3	short	
GCXY01.1	Oncopeltus fasciatus			TSA	70.8	7536	Oncopeltus	Lygaeidae	Hemiptera	Insecta	Arthropoda	IND	2	intermediate	
GCF_905163445.1	Pararge aegeria			annotated_genome	98.9	116150	Pararge	Nymphalidae	Lepidoptera	Insecta	Arthropoda	GP	2	intermediate	
GCF_000365465.3	Parasteatoda tepidariorum			annotated_genome	94.2	114398	Parasteatoda	Theridiidae	Araneae	Arachnida	Arthropoda	IND	3		
GFVL01.1	Parhyale hawaiensis			TSA	76.4	317513	Parhyale	Hyalidae	Amphipoda	Malacostraca	Arthropoda	GP	1		
GCF_024362695.1	Pectinophora gossypiella			annotated_genome	97.2	13191	Pectinophora	Gelechiidae	Lepidoptera	Insecta	Arthropoda	GP	1		
GCF_017312705.1	Penaeus japonicus			annotated_genome	94.3	27405	Penaeus	Penaeidae	Decapoda	Malacostraca	Arthropoda	GP	2		
GCF_015228065.2	Penaeus monodon			annotated_genome	84.8	6687	Penaeus	Penaeidae	Decapoda	Malacostraca	Arthropoda	GP	2		
GCF_042767895.1	Penaeus vannamei			annotated_genome	88	6689	Penaeus	Penaeidae	Decapoda	Malacostraca	Arthropoda	GP	2		
GCA_019434445.1	Phalangium opilio			unannotated_genome	88.9	118624	Phalangium	Phalangiidae	Opiliones	Arachnida	Arthropoda	IND	2		
GCF_024763615.1	Phlebotomus papatasi			annotated_genome	95.7	29031	Phlebotomus	Psychodidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCF_905147795.1	Pieris rapae			annotated_genome	98	64459	Pieris	Pieridae	Lepidoptera	Insecta	Arthropoda	IND	3	intermediate	
GCF_950023065.1	Planococcus citri			annotated_genome	88.2	170843	Planococcus	Pseudococcidae	Hemiptera	Insecta	Arthropoda	IND	2	intermediate	
GCA_039877355.1	Pyrrhocoris apterus			unannotated_genome	90.3	37000	Pyrrhocoris	Pyrrhocoridae	Hemiptera	Insecta	Arthropoda	IND	3		
GECK01.1	Rhodnius prolixus			TSA	91.4	13249	Rhodnius	Reduviidae	Hemiptera	Insecta	Arthropoda	IND	2	intermediate	
GCF_023897955.1	Schistocerca gregaria			annotated_genome	95.7	7010	Schistocerca	Acrididae	Orthoptera	Insecta	Arthropoda	IND	2	short	
GCAP01.1	Scolopendra cingulata			TSA	52.3	41365	Scolopendra	Scolopendridae	Scolopendromorpha	Chilopoda	Arthropoda	IND	2		
GCA_041003635.1	Simocephalus vetulus			unannotated_genome	90.9	77651	Simocephalus	Daphniidae	Diplostraca	Branchiopoda	Arthropoda	IND	2		
GCF_002938485.1	Sitophilus oryzae			annotated_genome	96.7	7048	Sitophilus	Curculionidae	Coleoptera	Insecta	Arthropoda	GP	1	short	yes
GCF_963082655.1	Stomoxys calcitrans			annotated_genome	96.5	35570	Stomoxys	Muscidae	Diptera	Insecta	Arthropoda	GP	1	long	yes
GCA_000239455.1	Strigamia maritima			unannotated_genome	88.8	126957	Strigamia	Linotaeniidae	Geophilomorpha	Chilopoda	Arthropoda	IND	2		
GCF_963966145.1	Tenebrio molitor			annotated_genome	98.3	7067	Tenebrio	Tenebrionidae	Coleoptera	Insecta	Arthropoda	IND	2	short	
GCF_000239435.1	Tetranychus urticae			annotated_genome	83.3	32264	Tetranychus	Tetranychidae	Trombidiformes	Arachnida	Arthropoda	GP	1		
GAXI02.1	Tetrodontophora bielanensis			TSA	61.5	48717	Tetrodontophora	Onychiuridae	Poduromorpha	Collembola	Arthropoda	GP	1		
GASN02.1	Thermobia domestica			TSA	62.3	89055	Thermobia	Lepismatidae	Zygentoma	Insecta	Arthropoda	IND	3	short	
GCF_031307605.1	Tribolium castaneum			annotated_genome	98.7	7070	Tribolium	Tenebrionidae	Coleoptera	Insecta	Arthropoda	IND	2	short	
GCA_029207805.1	Tribolium confusum			unannotated_genome	96.6	7071	Tribolium	Tenebrionidae	Coleoptera	Insecta	Arthropoda	IND	2		
GBMC01.1	Trichogramma evanescens			TSA	70.4	72267	Trichogramma	Trichogrammatidae	Hymenoptera	Insecta	Arthropoda	GP	1	long	yes
GCAT01.1	Triops cancriformis	{'Triops granarius', 'Triops longicaudatus'}		TSA	75.9	194544	Triops	Triopsidae	Notostraca	Branchiopoda	Arthropoda	IND	3		
GCA_021730765.1	Tyrophagus putrescentiae	{'Acarus siro'}		annotated_genome	85.5	59818	Tyrophagus	Acaridae	Sarcoptiformes	Arachnida	Arthropoda	IND	3		
IBOG01.1	Tegenaria domestica	{'Agelena labyrinthica'}		TSA	64.2	209516	Tegenaria	Agelenidae	Araneae	Arachnida	Arthropoda	IND	3		
GCF_032884065.1	Artemia franciscana	{'Artemia salina'}		annotated_genome	84.5	6661	Artemia	Artemiidae	Anostraca	Branchiopoda	Arthropoda	IND	3		
GCF_040183065.1	Periplaneta americana	{'Blatta orientalis'}		annotated_genome	96.8	6978	Periplaneta	Blattidae	Blattodea	Insecta	Arthropoda	IND	2		
GCXH01.1	Ischnodemus falicus	{'Blissus leucopterus hirtus'}		TSA	72.1	881479	Ischnodemus	Blissidae	Hemiptera	Insecta	Arthropoda	IND	2		
GAYK02.1	Boreus hyemalis	{'Boreus westwoodi'}		TSA	69.3	185833	Boreus	Boreidae	Mecoptera	Insecta	Arthropoda	IND		short	
GJFL01.1	Calanus helgolandicus	{'Calanus finmarchicus'}		TSA	79.8	114068	Calanus	Calanidae	Calanoida	Hexanauplia	Arthropoda	IND	3		
GDPI01.1	Elaphrus aureus	{'Carabus insulicola'}		TSA	73.1	795051	Elaphrus	Carabidae	Coleoptera	Insecta	Arthropoda	IND			
GCA_018290095.1	Polypedilum vanderplanki	{'Smittia sp.', 'Chironomus confinis', 'Chironomus sp.'}		annotated_genome	95.4	319348	Polypedilum	Chironomidae	Diptera	Insecta	Arthropoda	GP	1		
GCA_905338395.1	Cyprideis torosa	['Cyprideis littoralis']		annotated_genome	61.5	163714	Cyprideis	Cytherideidae	Podocopida	Ostracoda	Arthropoda				
GCIW01.1	Hemidiaptomus amblyodon	{'Diaptomus coeruleus'}		TSA	58.1	935966	Hemidiaptomus	Diaptomidae	Calanoida	Hexanauplia	Arthropoda	IND	2		
GDLH01.1	Cybister lateralimarginalis	{'Hydaticus pacificus'}		TSA	66.5	107796	Cybister	Dytiscidae	Coleoptera	Insecta	Arthropoda	IND			
GCA_902825455.1	Arctia plantaginis	{'Amata fortunei', 'Spilosoma virginica'}		annotated_genome	92.3	874455	Arctia	Erebidae	Lepidoptera	Insecta	Arthropoda	IND	2		
GHHU01.1	Gammarus lacustris	{'Gammarus pulex'}		TSA	58.4	52639	Gammarus	Gammaridae	Amphipoda	Malacostraca	Arthropoda	IND	3		
GESA01.1	Haploglomeris multistriata	{'Glomeris marginata'}		TSA	72.3	1820151	Haploglomeris	Glomeridae	Glomerida	Diplopoda	Arthropoda	IND	3		
GAUY02.1	Gyrinus marinus	{'Dineutus mellyi'}		TSA	62.6	1323538	Gyrinus	Gyrinidae	Coleoptera	Insecta	Arthropoda	IND			
GEOO01.1	Phymatopus californicus	{'Endoclita signifer'}		TSA	69.8	1407613	Phymatopus	Hepialidae	Lepidoptera	Insecta	Arthropoda	IND	2		
GCF_019457755.1	Venturia canescens	{'Pimpla turionellae', 'Cosmoconus meridionator', 'Lissonota catenator'}		annotated_genome	98.8	32260	Venturia	Ichneumonidae	Hymenoptera	Insecta	Arthropoda	GP	1		
GCA_035610365.1	Aquatica leii	{'Nipponoluciola cruciata', 'Aquatica lateralis', 'Pyrocoelia rufa', 'Hotaria parvula'}		annotated_genome	93.2	1421715	Aquatica	Lampyridae	Coleoptera	Insecta	Arthropoda	IND			
GJCT01.1	Chondrochelia sp. R27	{'Heterotanis oerstedi'}		TSA	51.5	2823078	Chondrochelia	Leptocheliidae	Tanaidacea	Malacostraca	Arthropoda				
GFEG01.1	Embidopsocus sp. EmspLi2	{'Liposcelis divergens'}		TSA	77.3	1924557	Embidopsocus	Liposcelididae	Psocoptera	Insecta	Arthropoda	IND	2		
HBDP01.1	Machilis pallida	{'Petrobius brevistylis'}		TSA	76.4	1030870	Machilis	Machilidae	Archaeognatha	Insecta	Arthropoda	IND	3		
GASW02.1	Mantis religiosa	{'Rhombodera crassa'}		TSA	53.9	7507	Mantis	Mantidae	Mantodea	Insecta	Arthropoda	IND	3		
GATA02.1	Meloe violaceus	{'Lytta viridana'}		TSA	65.8	1323541	Meloe	Meloidae	Coleoptera	Insecta	Arthropoda	IND	2		
GKMB01.1	Americamysis bahia	{'Hemimysis lamornae', 'Mesopodopsis orientalis', 'Neomysis integer'}		TSA	64.4	110441	Americamysis	Mysidae	Mysida	Malacostraca	Arthropoda	IND	2		
GAUE02.1	Anurida maritima			TSA	71.9	64695	Anurida	Neanuridae	Poduromorpha	Collembola	Arthropoda				
GCA_016618385.1	Nymphon striatum	{'Nymphon brevirostre', 'Nymphon hirtum'}		annotated_genome	56.5	424472	Nymphon	Nymphonidae	Pantopoda	Pycnogonida	Arthropoda	IND	3		
GIHN01.1	Panulirus argus	{'Panulirus japonicus'}		TSA	55.1	6737	Panulirus	Palinuridae	Decapoda	Malacostraca	Arthropoda	GP	2		
GAUH02.1	Panorpa vulgaris	{'Panorpa pryeri'}		TSA	59.9	52562	Panorpa	Panorpidae	Mecoptera	Insecta	Arthropoda	IND	2	short	
GCF_028537555.1	Battus philenor	{'Byasa alcinous alcinous', 'Luehdorfia japonica', 'Parnassius glacialis'}		annotated_genome	99.4	42288	Battus	Papilionidae	Lepidoptera	Insecta	Arthropoda	IND	2		
GKOK01.1	Principapillatus hitoyensis	{'Epiperipatus biolleyi', 'Eoperipatus weldoni'}		TSA	83.7	1281314	Principapillatus	Peripatidae	Euonychophora	Udeonychophora	Onychophora	IND	3		
GCYQ01.1	Phlaeothripidae sp. AD-2014	{'Haplothrips verbasci', 'Bactrothrips brevitubus'}		TSA	62.4	1585319		Phlaeothripidae	Thysanoptera	Insecta	Arthropoda	{'GP'}			
GERZ01.1	Hanseniella nivea	{'Hanseniella agilis'}		TSA	71.8	1820138	Hanseniella	Scutigerellidae	Symphyla	Symphyla	Arthropoda	IND	3		
GCTV01.1	Sialis fuliginosa	{'Sialis mitsuhashii okamoto'}		TSA	66.7	1230162	Sialis	Sialidae	Megaloptera	Insecta	Arthropoda	IND	2		
GGQP01.1	Diaphanosoma celebensis	{'Penilia avirostris'}		TSA	65.7	2184134	Diaphanosoma	Sididae	Diplostraca	Branchiopoda	Arthropoda	IND	3		
GDRS01.1	Stenopsychodes sp. AD-2015	{'Stenopsyche griseipennis'}		TSA	54.2	1661519	Stenopsychodes	Stenopsychidae	Trichoptera	Insecta	Arthropoda	IND	3		
GCA_006783055.1	Trinorchestia longiramus	{'Orchestia cavimana'}		annotated_genome	79.6	1923959	Trinorchestia	Talitridae	Amphipoda	Malacostraca	Arthropoda	GP	1		
GAWW02.1	Tenthredo koehleri	{'Nematus ribesii'}		TSA	79.9	1323543	Tenthredo	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	IND	3		
GCF_040414725.1	Anabrus simplex	{'Conocephalus brevipennis'}		annotated_genome	96.3	316456	Anabrus	Tettigoniidae	Orthoptera	Insecta	Arthropoda	IND	3		
GATD02.1	Pogonognathellus sp. AD-2013	{'Tomocerus ishibashii yosii', 'Tomocerus cuspidatus'}		TSA	67.9	1323567	Pogonognathellus	Tomoceridae	Entomobryomorpha	Collembola	Arthropoda	IND	2		
GDPF01.1	Megasternum obscurum 	{'Hydrophilus piceus'}		TSA	68.4	347399	Hydrophilus	Hydrophilidae	Coleoptera	Insecta	Arthropoda	IND	3	short	
GIHV01.1	Wyochernes asiaticus	{'Pselaphochernes scorpioides'}	A pseudoscorpion in a different family was substiuted 	TSA	61.5	1943984	Wyochernes	Chernetidae 	Pseudoscorpiones	Arachnida 	Arthropoda	IND	3		
GJIT01.1	Euphrynichus bacillifer 	{'Phrynus marginemaculatus','Heterophrynus pumilio'}	A whipscoropion in a different family was substiuted 	TSA	51.5	317672	Euphrynichus	Phrynichidae        	Amblypygi	Arachnida 	Arthropoda	IND	3		
GCF_000648695.1	Onthophagus taurus	{'Phyllophaga fervida'}		annotated_genome	96.4	166361	Onthophagus	Scarabaeidae	Coleoptera	Insecta	Arthropoda	IND	2	short	
GCF_019649055.1	Paramacrobiotus metropolitanus	{'Thulinia stephaniae','Hypsibius dujardini'}		annotated_genome	75.1	2943436	Paramacrobiotus	Macrobiotidae	Parachela	Eutardigrada	Tardigrada 	IND	2		